OrderID;CustomerID;Product;Cantidad;Precio;Total;Descuento;Agrado;Sugerencia;Fecha;Zona
O0001;C052;Producto_6;3;165;495;19.0316;5.609;5.837;2024-05-13;Este
O0002;C026;Producto_7;3;112;336;25.0868;6.741;8.793;2024-07-21;Centro
O0003;C131;Producto_6;1;219;219;18.2376;6.054;7.520;2024-01-18;Centro
O0004;C061;Producto_6;3;248;744;22.6624;7.343;4.140;2024-05-08;Centro
O0005;C149;Producto_10;5;63;315;17.9176;6.496;6.194;2024-12-05;Centro
O0006;C109;Producto_3;5;136;680;18.4672;5.939;6.718;2024-02-06;Norte
O0007;C119;Producto_2;1;438;438;7.4212;3.083;8.108;2024-11-11;Sur
O0008;C108;Producto_10;2;434;868;19.4824;6.920;6.457;2024-02-13;Sur
O0009;C063;Producto_9;4;191;764;21.5608;7.557;6.289;2024-01-19;Oeste
O0010;C030;Producto_10;3;436;1308;17.2256;9.401;8.775;2024-04-18;Centro
O0011;C038;Producto_1;5;220;1100;17.778;7.748;8.484;2024-06-02;Norte
O0012;C097;Producto_4;5;353;1765;23.5156;5.727;8.038;2024-07-24;Centro
O0013;C076;Producto_3;1;88;88;21.6012;6.079;4.785;2024-05-15;Oeste
O0014;C075;Producto_10;3;498;1494;20.7148;6.742;4.536;2024-06-23;Este
O0015;C085;Producto_9;5;312;1560;9.5172;3.840;8.341;2024-10-06;Centro
O0016;C043;Producto_2;2;83;166;20.556;6.977;4.081;2024-04-27;Oeste
O0017;C042;Producto_1;5;431;2155;16.6924;8.300;8.566;2024-01-03;Este
O0018;C035;Producto_6;2;208;416;12.0772;4.328;6.979;2024-03-01;Centro
O0019;C067;Producto_4;2;338;676;18.1248;8.861;7.187;2024-05-08;Oeste
O0020;C123;Producto_8;3;233;699;21.0068;5.762;8.272;2024-04-03;Centro
O0021;C104;Producto_1;3;292;876;11.218;4.340;6.859;2024-10-06;Oeste
O0022;C008;Producto_7;4;332;1328;19.3912;7.712;8.839;2024-05-31;Norte
O0023;C143;Producto_10;4;442;1768;21.6848;3.484;7.125;2024-05-20;Este
O0024;C043;Producto_10;3;328;984;12.056;3.657;7.292;2024-04-11;Este
O0025;C140;Producto_8;2;281;562;18.498;8.416;7.834;2024-08-04;Sur
O0026;C125;Producto_7;3;337;1011;10.4724;4.142;8.551;2024-12-21;Oeste
O0027;C101;Producto_10;3;278;834;9.5616;3.881;9.121;2024-01-08;Oeste
O0028;C094;Producto_5;2;346;692;21.0564;5.943;7.751;2024-06-21;Centro
O0029;C002;Producto_4;5;180;900;16.1852;7.998;7.268;2024-06-29;Sur
O0030;C137;Producto_1;1;213;213;11.026;4.043;7.752;2024-08-12;Centro
O0031;C094;Producto_5;1;400;400;18.3996;4.256;7.429;2024-05-09;Centro
O0032;C137;Producto_7;1;64;64;18.562;5.488;6.782;2024-11-04;Oeste
O0033;C027;Producto_8;2;303;606;20.4868;6.974;7.049;2024-01-14;Sur
O0034;C137;Producto_9;1;179;179;19.698;7.805;7.493;2024-12-09;Este
O0035;C041;Producto_8;1;249;249;12.61;3.798;7.441;2024-06-22;Este
O0036;C066;Producto_5;3;351;1053;11.5156;5.087;7.707;2024-04-20;Oeste
O0037;C044;Producto_7;3;192;576;20.342;6.432;6.901;2024-01-29;Sur
O0038;C120;Producto_5;4;346;1384;19.122;5.778;5.994;2024-03-14;Norte
O0039;C090;Producto_9;4;100;400;9.0992;3.899;8.727;2024-10-18;Oeste
O0040;C100;Producto_3;1;249;249;20.2904;6.354;5.811;2024-01-04;Este
O0041;C050;Producto_5;5;67;335;21.842;5.364;6.414;2024-11-20;Sur
O0042;C097;Producto_7;4;259;1036;11.3536;3.780;6.656;2024-06-06;Norte
O0043;C030;Producto_5;4;357;1428;19.3592;6.075;7.159;2024-06-08;Oeste
O0044;C117;Producto_8;4;484;1936;19.5928;6.169;5.315;2024-06-06;Sur
O0045;C044;Producto_10;2;272;544;21.224;6.049;6.035;2024-06-06;Oeste
O0046;C142;Producto_10;4;276;1104;19.5632;4.636;5.964;2024-06-17;Oeste
O0047;C007;Producto_7;1;70;70;16.4284;6.183;6.975;2024-02-04;Sur
O0048;C112;Producto_3;1;373;373;6.4112;4.917;6.867;2024-10-11;Norte
O0049;C074;Producto_6;2;472;944;18.2588;8.612;7.652;2024-09-12;Centro
O0050;C041;Producto_2;4;393;1572;20.926;6.932;7.351;2024-09-11;Centro
O0051;C052;Producto_9;5;460;2300;17.8836;4.906;6.683;2024-05-05;Oeste
O0052;C038;Producto_5;4;497;1988;23.2796;6.160;5.387;2024-06-24;Norte
O0053;C104;Producto_8;4;351;1404;10.212;3.575;7.517;2024-01-20;Norte
O0054;C085;Producto_9;1;413;413;20.5284;7.947;8.630;2024-07-02;Centro
O0055;C087;Producto_8;3;72;216;14.3464;7.907;9.096;2024-06-04;Sur
O0056;C057;Producto_3;2;150;300;17.0924;5.322;7.020;2024-04-22;Oeste
O0057;C100;Producto_8;2;61;122;8.1544;5.901;8.238;2024-10-13;Norte
O0058;C046;Producto_1;5;436;2180;21.0316;6.025;5.716;2024-02-16;Norte
O0059;C081;Producto_3;5;108;540;20.9368;5.329;5.712;2024-03-18;Este
O0060;C081;Producto_6;5;455;2275;21.126;6.987;5.347;2024-01-06;Oeste
O0061;C101;Producto_8;4;455;1820;10.3344;3.847;5.678;2024-09-22;Norte
O0062;C114;Producto_10;1;170;170;20.2504;7.612;6.569;2024-11-23;Este
O0063;C100;Producto_9;4;163;652;14.6344;5.585;7.038;2024-11-16;Centro
O0064;C061;Producto_3;2;105;210;18.1464;8.223;7.973;2024-12-29;Este
O0065;C003;Producto_3;2;332;664;17.9804;5.924;8.588;2024-05-29;Sur
O0066;C107;Producto_6;2;204;408;8.6132;5.663;9.027;2024-12-03;Sur
O0067;C134;Producto_5;4;429;1716;18.7576;7.305;7.940;2024-07-06;Oeste
O0068;C128;Producto_8;5;396;1980;8.8952;4.180;8.953;2024-06-24;Oeste
O0069;C012;Producto_4;3;388;1164;20.3268;6.934;5.441;2024-06-12;Oeste
O0070;C018;Producto_8;1;135;135;21.6648;6.967;6.477;2024-01-18;Oeste
O0071;C081;Producto_10;5;380;1900;10.2544;5.301;8.757;2024-11-23;Norte
O0072;C040;Producto_3;3;329;987;17.5612;7.271;6.444;2024-05-17;Oeste
O0073;C091;Producto_4;5;453;2265;18.6396;6.307;6.870;2024-09-15;Oeste
O0074;C067;Producto_10;1;164;164;12.4016;4.520;7.779;2024-01-23;Oeste
O0075;C021;Producto_1;5;464;2320;18.9316;6.901;8.773;2024-05-09;Sur
O0076;C040;Producto_9;4;131;524;8.8092;3.491;6.335;2024-11-22;Centro
O0077;C006;Producto_10;3;445;1335;17.3092;5.026;8.134;2024-07-30;Oeste
O0078;C112;Producto_5;4;236;944;20.068;7.454;7.497;2024-11-16;Sur
O0079;C068;Producto_5;1;428;428;8.338;4.518;6.723;2024-06-27;Oeste
O0080;C134;Producto_2;3;356;1068;21.5492;5.990;5.633;2024-01-03;Centro
O0081;C056;Producto_5;2;395;790;20.4416;4.451;7.274;2024-03-11;Centro
O0082;C002;Producto_7;4;412;1648;18.8936;8.238;9.017;2024-06-16;Oeste
O0083;C095;Producto_7;2;178;356;18.9324;8.333;9.475;2024-08-29;Sur
O0084;C033;Producto_2;1;50;50;13.6668;4.913;9.005;2024-07-17;Este
O0085;C126;Producto_10;4;374;1496;16.5732;5.036;7.169;2024-08-17;Norte
O0086;C003;Producto_8;4;102;408;22.2508;3.646;7.958;2024-12-11;Centro
O0087;C067;Producto_8;5;335;1675;18.3992;8.001;6.870;2024-09-12;Este
O0088;C096;Producto_2;5;100;500;16.2656;5.113;7.126;2024-08-02;Norte
O0089;C053;Producto_1;1;96;96;20.332;4.548;7.453;2024-01-29;Centro
O0090;C092;Producto_1;1;216;216;19.7984;7.941;8.346;2024-04-07;Sur
O0091;C004;Producto_6;3;120;360;19.8916;7.802;5.802;2024-05-01;Oeste
O0092;C009;Producto_1;2;107;214;11.5668;3.327;6.020;2024-06-03;Norte
O0093;C093;Producto_1;5;58;290;19.8272;5.344;7.068;2024-05-06;Oeste
O0094;C054;Producto_8;4;203;812;21.6876;6.579;9.451;2024-04-16;Centro
O0095;C079;Producto_7;4;151;604;19.494;6.488;9.106;2024-04-13;Sur
O0096;C085;Producto_5;3;79;237;4.5844;3.191;7.209;2024-03-28;Este
O0097;C061;Producto_8;3;203;609;9.19;4.021;7.148;2024-03-02;Oeste
O0098;C110;Producto_4;3;338;1014;19.9372;9.091;8.948;2024-12-03;Sur
O0099;C056;Producto_9;1;472;472;20.0528;5.742;7.138;2024-10-10;Este
O0100;C081;Producto_10;5;106;530;16.792;5.278;7.788;2024-09-12;Este
